send_time_ns,exit_time_ns,sender_to_A_s,service_time_A_s,A_to_B_s,service_time_B_s,B_to_sink_s,end_to_end_s,threads_A,threads_B,lambda,queue_len_A,queue_len_B
12452551772576204,12452551847818226,0.0201588,0.0200714,0.0515814,0.0500663,0.0035018,0.075242,9,23,268.294,1,2
12452551780654945,12452551876069677,0.0201647,0.0200701,0.0536403,0.0500676,0.0216097,0.0954147,9,23,304.49,1,2
12452551782735406,12452551876087140,0.0201661,0.0200667,0.051596,0.0500656,0.0215897,0.0933517,9,23,304.49,1,2
12452551783807472,12452551876097369,0.020146,0.0200694,0.0505781,0.0500654,0.0215658,0.0922899,9,23,304.49,1,2
12452551784880409,12452551876107188,0.0201543,0.0200711,0.054494,0.0500689,0.0165784,0.0912268,9,23,304.49,1,2
12452551790954139,12452551876116856,0.0201692,0.0200726,0.0634889,0.0500688,0.00150459,0.0851627,9,23,304.49,1,2
12452551794029030,12452551876127295,0.020154,0.0200677,0.0604668,0.0500655,0.00147742,0.0820983,9,23,304.49,1,2
12452551799112458,12452551876139197,0.020174,0.0200662,0.0553969,0.05007,0.00145588,0.0770267,9,23,304.49,1,2
12452551804186779,12452551876150829,0.0201428,0.0200634,0.050378,0.0500663,0.00144329,0.0719641,9,23,304.49,1,2
12452551809262262,12452551898381009,0.0201502,0.0200644,0.0522901,0.0500708,0.0166785,0.0891187,9,23,346.866,1,2
12452551824335976,12452551898396277,0.0201533,0.0200646,0.053354,0.0500713,0.000553024,0.0740603,9,23,346.866,1,2
12452551831416188,12452551933767735,0.0201613,0.0200636,0.0744663,0.0500706,0.00772396,0.102352,10,21,347.315,1,2
12452551833495608,12452551933783965,0.0201542,0.0200609,0.0724964,0.0500699,0.00763769,0.100288,10,21,347.315,1,2
12452551847571865,12452551933793032,0.0201602,0.0200691,0.0585038,0.0500626,0.00755719,0.0862212,10,21,347.315,1,2
12452551848649381,12452551933807940,0.0201542,0.0200687,0.0574552,0.0500667,0.00754919,0.0851586,10,21,347.315,1,2
12452551875730122,12452551959072735,0.0201797,0.0200711,0.052489,0.0500726,0.0106739,0.0833426,10,21,343.044,1,2
12452551877808239,12452551959092361,0.0201696,0.020064,0.05045,0.0500687,0.0106645,0.0812841,10,21,343.044,1,2
12452551880884342,12452551965213521,0.0201457,0.0200641,0.0584578,0.0500663,0.00572565,0.0843292,10,21,388.671,1,2
12452551884958944,12452551965227176,0.0201585,0.020065,0.0544305,0.0500671,0.0056792,0.0802682,10,21,388.671,1,2
12452551886033915,12452551965234971,0.0202118,0.020064,0.0533421,0.0500684,0.0056472,0.0792011,10,21,388.671,1,2
12452551898105654,12452551985642661,0.0201546,0.0200691,0.0655191,0.0500695,0.00186325,0.087537,10,21,410.931,1,2
12452551909184916,12452551985656928,0.0201685,0.0200694,0.054461,0.0500668,0.00184254,0.076472,10,21,410.931,1,2
12452551910264465,12452551985664933,0.0201605,0.0200594,0.0534169,0.0500652,0.00182306,0.0754005,10,21,410.931,1,2
12452551914337052,12452551999825027,0.0201449,0.0200648,0.0603575,0.0500646,0.00498559,0.085488,10,21,362.462,1,2
12452551916410730,12452551999839434,0.0201387,0.0200611,0.0583466,0.0500626,0.00494345,0.0834287,10,21,362.462,1,2
12452551933488102,12452552015167073,0.0201577,0.0200708,0.0554525,0.0500648,0.0060687,0.081679,10,21,398.765,1,2
12452551944569218,12452552025337025,0.020164,0.0200703,0.0505134,0.0500683,0.0100904,0.0807678,10,21,361.311,1,2
12452551945645421,12452552025351472,0.0201761,0.0200687,0.0504765,0.0500723,0.00905352,0.0797061,10,21,361.311,1,2
12452551949722937,12452552025359176,0.0201453,0.0200653,0.0545656,0.0500711,0.000925311,0.0756362,10,21,361.311,1,2
12452551958794494,12452552046477885,0.0201539,0.020067,0.0506199,0.0500664,0.0169097,0.0876834,10,21,329.921,1,2
12452551963873745,12452552046491771,0.0201603,0.0200627,0.0516207,0.0500652,0.010837,0.082618,10,21,329.921,1,2
12452551964945499,12452552046499486,0.0201625,0.020067,0.0505903,0.050069,0.0108012,0.081554,10,21,329.921,1,2
12452551966024397,12452552046508994,0.0201573,0.0200648,0.0585773,0.0500679,0.00174998,0.0804846,10,21,329.921,1,2
12452551969101723,12452552046518311,0.0201497,0.0200613,0.0555659,0.0500651,0.00170092,0.0774166,10,21,329.921,1,2
12452551974175002,12452552046528520,0.0201455,0.0200623,0.0505259,0.0500647,0.00168214,0.0723535,10,21,329.921,1,2
12452551975250343,12452552069679191,0.0201567,0.020071,0.0544371,0.0500712,0.0198351,0.0944288,10,21,285.255,1,2
12452551979322088,12452552069695161,0.0201466,0.0200677,0.0503949,0.0500636,0.0198316,0.0903731,10,21,285.255,1,2
12452551985395509,12452552069702856,0.0201546,0.0200684,0.0533445,0.0500689,0.0108082,0.0843073,10,21,285.255,1,2
12452551994478146,12452552069712313,0.0201757,0.0200734,0.0505299,0.0500665,0.00452861,0.0752342,10,21,285.255,1,2
12452551999555092,12452552080876235,0.0201645,0.0200636,0.0556346,0.0500715,0.00552204,0.0813211,10,21,378.016,1,2
12452552008633292,12452552102203304,0.0201549,0.0200668,0.0676964,0.0500698,0.00571867,0.09357,10,21,331.089,1,2
12452552009706439,12452552102218112,0.0201457,0.0200647,0.0666714,0.0500652,0.00569458,0.0925117,10,21,331.089,1,2
12452552012778675,12452552102225816,0.0201447,0.0200677,0.0636263,0.0500668,0.00567612,0.0894471,10,21,331.089,1,2
12452552014850701,12452552102234903,0.0201578,0.0200685,0.0615692,0.0500654,0.00565718,0.0873842,10,21,331.089,1,2
12452552018930372,12452552102248248,0.0202299,0.0200692,0.0574451,0.0500679,0.0056429,0.0833179,10,21,331.089,1,2
12452552025086546,12452552102255853,0.0201534,0.0200646,0.0513774,0.0500652,0.00563847,0.0771693,10,21,331.089,1,2
12452552046172434,12452552126432142,0.0201765,0.0200718,0.0533332,0.0500692,0.00674995,0.0802597,10,21,274.858,1,2
12452552052250433,12452552139530530,0.020159,0.0200673,0.0584893,0.050073,0.0086318,0.0872801,10,21,255.016,1,2
12452552065324817,12452552139543775,0.020173,0.0200661,0.0525435,0.0500707,0.00150248,0.074219,10,21,255.016,1,2
12452552069402053,12452552160869072,0.0201552,0.0200621,0.0626414,0.0500661,0.00867045,0.091467,10,21,234.437,1,2
12452552070476723,12452552160887236,0.0201412,0.0200601,0.0616339,0.050067,0.00863544,0.0904105,10,21,234.437,1,2
12452552071551984,12452552160896062,0.0201474,0.0200646,0.0605624,0.0500663,0.00863434,0.0893441,10,21,234.437,1,2
12452552080628561,12452552160906983,0.0201618,0.0200691,0.0514861,0.0500643,0.00863059,0.0802784,10,21,234.437,1,2
12452552083704915,12452552160917152,0.0201541,0.0200704,0.054371,0.0500685,0.0026871,0.0772122,10,21,234.437,1,2
12452552087780548,12452552160927491,0.0201559,0.0200687,0.0503352,0.050067,0.00265585,0.0731469,10,21,234.437,1,2
12452552101864300,12452552177972151,0.0201797,0.0200666,0.0543948,0.0500648,0.00153338,0.0761079,10,21,215.894,1,2
12452552107942208,12452552200281749,0.0201679,0.0200686,0.0614343,0.0500705,0.0107373,0.0923395,10,21,196.691,1,2
12452552115024234,12452552200295985,0.0201569,0.020067,0.0544005,0.0500673,0.0107144,0.0852718,10,21,196.691,1,2
12452552120097013,12452552200303680,0.0201478,0.0200682,0.0553479,0.0500738,0.00471094,0.0802067,10,21,196.691,1,2
12452552126172536,12452552208350981,0.020151,0.0200679,0.0553554,0.0500717,0.00667213,0.0821784,10,21,222.313,1,2
12452552139255226,12452552214507546,0.0201627,0.0200664,0.0514345,0.0500679,0.00365511,0.0752523,10,21,290.809,1,2
12452552145332753,12452552225614931,0.0201535,0.0200725,0.0504364,0.05007,0.00969229,0.0802822,10,21,270.753,1,2
12452552151411553,12452552261803297,0.0201585,0.0200708,0.0564138,0.050067,0.0338195,0.110392,10,21,305.728,1,2
12452552155488488,12452552261820499,0.0201631,0.0200676,0.05238,0.0500683,0.0337889,0.106332,10,21,305.728,1,2
12452552160560635,12452552261828614,0.0201604,0.0200698,0.0573762,0.0500704,0.0237314,0.101268,10,21,305.728,1,2
12452552165640927,12452552261842110,0.020162,0.0200681,0.0523844,0.0500655,0.0236548,0.0962012,10,21,305.728,1,2
12452552177719960,12452552261851698,0.0201469,0.0200671,0.0523656,0.0500707,0.0116193,0.0841317,10,21,305.728,1,2
12452552187799382,12452552261865043,0.0201695,0.0200708,0.0503974,0.0500669,0.00349876,0.0740657,10,21,305.728,1,2
12452552193879283,12452552283931645,0.0201641,0.0200662,0.0504829,0.0500702,0.0194054,0.0900524,10,21,265.016,1,2
12452552199951731,12452552283945441,0.020163,0.0200651,0.055511,0.0500702,0.00831973,0.0839937,10,21,265.016,1,2
12452552206028677,12452552283953206,0.0201556,0.0200676,0.0504845,0.0500648,0.0072844,0.0779245,10,21,265.016,1,2
12452552208102687,12452552318234014,0.0201454,0.020063,0.0835674,0.0500722,0.00641851,0.110131,10,21,221.017,1,2
12452552213181405,12452552318252098,0.0201504,0.0200682,0.0785165,0.0500686,0.00640378,0.105071,10,21,221.017,1,2
12452552214254533,12452552318261496,0.0201464,0.020064,0.0774675,0.0500685,0.00639305,0.104007,10,21,221.017,1,2
12452552225338183,12452552318271735,0.0201668,0.0200647,0.0663719,0.0500687,0.00639483,0.0929336,10,21,221.017,1,2
12452552226413334,12452552318279459,0.020151,0.0200621,0.0653505,0.0500659,0.00636467,0.0918661,10,21,221.017,1,2
12452552261496633,12452552338487205,0.0201745,0.0200669,0.0522733,0.0500673,0.00454279,0.0769906,10,21,261.655,1,2
12452552273577829,12452552375673287,0.0201578,0.0200702,0.0553686,0.0500698,0.026569,0.102095,10,21,225.415,1,2
12452552283653395,12452552375690539,0.0201663,0.0200701,0.0644202,0.050069,0.00745062,0.0920371,10,21,225.415,1,2
12452552290732286,12452552375699917,0.0201678,0.0200688,0.0573827,0.0500641,0.00741714,0.0849676,10,21,225.415,1,2
12452552298815084,12452552375709435,0.0201525,0.0200629,0.0542941,0.0500652,0.0024477,0.0768944,10,21,225.415,1,2
12452552317890021,12452552402963580,0.0201629,0.0200671,0.0504476,0.0500679,0.0144631,0.0850736,10,21,260.753,1,3
12452552322967698,12452552402980672,0.0201714,0.020067,0.054409,0.0500665,0.00543251,0.080013,10,21,260.753,1,3
12452552324044642,12452552402989489,0.0201548,0.0200641,0.0533714,0.0500681,0.00541863,0.0789448,10,21,260.753,1,3
12452552330117802,12452552447490112,0.0201525,0.020066,0.0754064,0.0500698,0.0218134,0.117372,7,18,358.045,1,3
12452552338197863,12452552447506002,0.0201657,0.0200665,0.0673615,0.0500703,0.0217809,0.109308,7,18,358.045,1,3
12452552347276094,12452552447513737,0.0201524,0.0200625,0.0583119,0.0500655,0.0217734,0.100238,7,18,358.045,1,3
12452552375361384,12452552467664135,0.0201714,0.0200648,0.05741,0.0500669,0.0147213,0.0923028,7,18,353.925,1,3
12452552384439233,12452552467678703,0.0201558,0.0200702,0.0504268,0.0500679,0.0126568,0.0832395,7,18,353.925,1,3
12452552392513896,12452552467686457,0.0201546,0.0200715,0.0544278,0.0500671,0.000590154,0.0751726,7,18,353.925,1,3
12452552393587103,12452552467696005,0.020147,0.0200668,0.0534452,0.0500635,0.000516747,0.0741089,7,18,353.925,1,3
12452552402660804,12452552495073241,0.0201517,0.0200683,0.0504959,0.050069,0.0217649,0.0924124,7,18,303.212,1,3
12452552404738510,12452552495234593,0.0201842,0.0200743,0.0503846,0.0500698,0.0199273,0.0904961,7,18,303.212,1,3
12452552416816912,12452552502294557,0.0201531,0.0200682,0.0605288,0.0500693,0.00479573,0.0854776,7,18,375.261,1,3
12452552417891662,12452552502309475,0.0201705,0.0200666,0.0594776,0.0500684,0.00476969,0.0844178,7,18,375.261,1,3
12452552422967024,12452552502317380,0.0202236,0.020067,0.0543694,0.0500658,0.00475733,0.0793504,7,18,375.261,1,3
12452552425042296,12452552502328431,0.0201651,0.0200734,0.052378,0.0500658,0.00474296,0.0772861,7,18,375.261,1,3
12452552426116606,12452552502336135,0.0201553,0.0200677,0.0513454,0.0500656,0.00471888,0.0762195,7,18,375.261,1,3
12452552447193958,12452552520353675,0.0201823,0.020063,0.0502938,0.0500623,0.00268361,0.0731597,7,18,343.267,1,3
12452552449267216,12452552537461082,0.0201533,0.0200653,0.0513325,0.0500658,0.016708,0.0881939,7,18,314.793,1,3
12452552465342573,12452552561634266,0.0201576,0.0200666,0.0595843,0.0500656,0.0165498,0.0962917,7,18,342.869,1,3
12452552467415270,12452552561648563,0.0201553,0.0200724,0.0576029,0.0500652,0.0164751,0.0942333,7,18,342.869,1,3
12452552470495171,12452552561657069,0.0201517,0.0200659,0.0546042,0.0500636,0.016406,0.0911619,7,18,342.869,1,3
12452552473569882,12452552561669913,0.0201531,0.0200691,0.0515985,0.0500663,0.0163484,0.0881,7,18,342.869,1,3
12452552481646268,12452552561677918,0.0201584,0.0200703,0.0504919,0.0500696,0.00938139,0.0800317,7,18,342.869,1,3
12452552484726469,12452552583747586,0.0201706,0.0200718,0.0654666,0.0500708,0.013384,0.0990211,7,18,299.763,1,3
12452552494798878,12452552583762524,0.0201515,0.0200694,0.0554603,0.0500694,0.0133518,0.0889636,7,18,299.763,1,3
12452552496876133,12452552583770118,0.0201664,0.020065,0.0533793,0.0500641,0.0133484,0.086894,7,18,299.763,1,3
12452552500952968,12452552601098810,0.0201684,0.0200684,0.0663497,0.0500656,0.0136278,0.100146,7,18,304.865,1,3
12452552502025494,12452552601114108,0.020153,0.0200635,0.0653296,0.0500672,0.013606,0.0990886,7,18,304.865,1,3
12452552520104539,12452552633537853,0.0201481,0.0200647,0.0713919,0.0500645,0.0218933,0.113433,7,18,380.375,1,3
12452552537189945,12452552633552730,0.0201732,0.0200676,0.0543141,0.0500654,0.0218755,0.0963628,7,18,380.375,1,3
12452552538265938,12452552633560685,0.0201509,0.0200645,0.0532713,0.0500641,0.0218726,0.0952947,7,18,380.375,1,3
12452552561345686,12452552644578021,0.0201674,0.0200622,0.0522524,0.0500658,0.0108126,0.0832323,7,18,351.369,1,3
12452552577421363,12452552653634200,0.0201609,0.0200724,0.0535199,0.0500701,0.00253197,0.0762128,7,18,327.246,1,3
12452552583499342,12452552665955356,0.0201571,0.0200701,0.0505203,0.0500718,0.0117786,0.082456,7,18,366.292,1,3
12452552585578641,12452552665969462,0.0201652,0.0200741,0.0524947,0.0500717,0.00773086,0.0803908,7,18,366.292,1,3
12452552593653063,12452552689410015,0.0201541,0.0200698,0.0697344,0.0500694,0.00586846,0.095757,7,18,404.123,1,3
12452552595732212,12452552689424973,0.0201791,0.0200715,0.0676682,0.0500643,0.0058455,0.0936928,7,18,404.123,1,3
12452552600805170,12452552689432808,0.0201408,0.0200654,0.0626507,0.0500677,0.00583611,0.0886276,7,18,404.123,1,3
12452552603882426,12452552689440883,0.0201624,0.0200666,0.0596007,0.0500672,0.00579539,0.0855585,7,18,404.123,1,3
12452552607959361,12452552689454298,0.0201657,0.020067,0.0555265,0.0500652,0.00580275,0.0814949,7,18,404.123,1,3
12452552612104624,12452552689461882,0.0201456,0.0200632,0.0514435,0.0500659,0.00576816,0.0773573,7,18,404.123,1,3
12452552609032478,12452552689469597,0.0201514,0.0200644,0.0545122,0.0500686,0.00577353,0.0804371,7,18,404.123,1,3
12452552613176710,12452552698505507,0.0207036,0.0200677,0.0607225,0.0500694,0.00390272,0.0853288,7,18,374.732,1,3
12452552633252158,12452552711822916,0.0201521,0.020065,0.0502406,0.0500657,0.00817806,0.0785708,7,18,449.356,1,3
12452552644326441,12452552720107681,0.0201652,0.0200647,0.0514726,0.0500714,0.00414339,0.0757812,7,18,469.799,1,3
12452552653404571,12452552733326776,0.0201525,0.0200687,0.0567727,0.050071,0.00299696,0.0799222,7,18,419.718,1,3
12452552654480403,12452552733343147,0.0201518,0.0200697,0.0557467,0.0500643,0.00296432,0.0788627,7,18,419.718,1,3
12452552659554494,12452552733353566,0.0201539,0.0200708,0.0506762,0.0500653,0.00296906,0.0737991,7,18,419.718,1,3
12452552661628253,12452552741438408,0.0201539,0.0200716,0.057629,0.0500691,0.00202728,0.0798102,7,18,412.803,1,3
12452552665701751,12452552741452905,0.0201617,0.0200701,0.0535905,0.0500637,0.00199904,0.0757512,7,18,412.803,1,3
12452552666779026,12452552741460540,0.0201689,0.0200666,0.0525318,0.0500664,0.00198085,0.0746815,7,18,412.803,1,3
12452552668852855,12452552741469626,0.0201611,0.0200786,0.0504828,0.0500692,0.00197291,0.0726168,7,18,412.803,1,3
12452552671925512,12452552768654082,0.0216985,0.0200609,0.0548789,0.0500673,0.0201512,0.0967286,7,18,367.787,1,3
12452552672996255,12452552768667207,0.0217029,0.0200625,0.0538366,0.0500668,0.0201314,0.095671,7,18,367.787,1,3
12452552680070737,12452552768675101,0.0201585,0.0200686,0.0533388,0.0500657,0.015107,0.0886044,7,18,367.787,1,3
12452552689146462,12452552768684158,0.0201606,0.0200707,0.0525284,0.0500675,0.00684864,0.0795377,7,18,367.787,1,3
12452552698223850,12452552807138933,0.0201609,0.020066,0.0516694,0.0500697,0.0370848,0.108915,7,18,368.195,1,3
12452552703308541,12452552807155744,0.0201585,0.0200626,0.0598656,0.0500693,0.0238231,0.103847,7,18,368.195,1,3
12452552704383151,12452552807164080,0.020154,0.0200667,0.0588292,0.0500656,0.0237977,0.102781,7,18,368.195,1,3
12452552706454354,12452552807178257,0.0201537,0.0200677,0.056807,0.0500647,0.0237632,0.100724,7,18,368.195,1,3
12452552707526660,12452552807191682,0.0201472,0.0200679,0.0557509,0.0500601,0.0237669,0.099665,7,18,368.195,1,3
12452552711597764,12452552807203063,0.0201514,0.0200685,0.0516916,0.0500649,0.0237623,0.0956053,7,18,368.195,1,3
12452552713672445,12452552807211569,0.0201517,0.0200684,0.0514934,0.0500672,0.021894,0.0935391,7,18,368.195,1,3
12452552714749279,12452552807223812,0.0237103,0.0200694,0.0529943,0.0500655,0.01577,0.0924745,7,18,368.195,1,3
12452552719823980,12452552807232478,0.023715,0.0200663,0.0509931,0.0500695,0.0127004,0.0874085,7,18,368.195,1,3
12452552722900074,12452552846357557,0.0217095,0.0200662,0.0740424,0.05007,0.0277055,0.123457,7,18,354.062,1,3
12452552732985297,12452552846374138,0.020238,0.0200655,0.0654754,0.0500691,0.0276754,0.113389,7,18,354.062,1,3
12452552735063485,12452552846382062,0.0201529,0.0200626,0.0635147,0.0500671,0.0276509,0.111319,7,18,354.062,1,3
12452552737140920,12452552846391170,0.0201462,0.0200646,0.0614905,0.0500663,0.0276135,0.10925,7,18,354.062,1,3
12452552741214730,12452552846400387,0.0201529,0.0200674,0.0574516,0.0500669,0.0275811,0.105186,7,18,354.062,1,3
12452552744290402,12452552846413241,0.0201439,0.0200659,0.0543837,0.0500624,0.0275953,0.102123,7,18,354.062,1,3
12452552768371363,12452552885032374,0.0201622,0.0200631,0.0686021,0.0500704,0.0278968,0.116661,7,18,467.006,1,3
12452552769444100,12452552885050287,0.0201524,0.0200639,0.0675889,0.0500663,0.0278648,0.115606,7,18,467.006,1,3
12452552770515554,12452552885059745,0.0201442,0.0200638,0.066551,0.0500664,0.027849,0.114544,7,18,467.006,1,3
12452552775590796,12452552885071046,0.0201458,0.0200626,0.0614973,0.0500664,0.0278372,0.10948,7,18,467.006,1,3
12452552779664135,12452552885082828,0.020157,0.0200714,0.057429,0.0500652,0.0278327,0.105419,7,18,467.006,1,3
12452552784739758,12452552885099259,0.0201499,0.0200692,0.0523805,0.0500665,0.0278291,0.10036,7,18,467.006,1,3
12452552806824745,12452552898182570,0.0201736,0.0200674,0.069358,0.050067,0.00182617,0.0913578,7,18,470.192,1,3
12452552807900868,12452552898197197,0.0201567,0.0200703,0.068348,0.0500666,0.00179164,0.0902963,7,18,470.192,1,3
12452552823974332,12452552898204962,0.0201623,0.0200651,0.0522879,0.0500657,0.00178042,0.0742306,7,18,470.192,1,3
12452552846054700,12452552946824319,0.0201709,0.0200686,0.068793,0.0500695,0.0118057,0.10077,7,18,358.706,1,4
12452552849133789,12452552946839136,0.0201566,0.0200704,0.065772,0.0500684,0.0117767,0.0977053,7,18,358.706,1,4
12452552850207498,12452552946846961,0.020154,0.0200702,0.0647419,0.0500656,0.0117435,0.0966395,7,18,358.706,1,4
12452552851279653,12452552946855998,0.0201531,0.020069,0.0636809,0.0500655,0.0117424,0.0955763,7,18,358.706,1,4
12452552857358033,12452552946865075,0.0201684,0.0200658,0.0576133,0.0500661,0.0117253,0.089507,7,18,358.706,1,4
12452552861435739,12452552946874112,0.020148,0.020064,0.0535791,0.0500665,0.0117113,0.0854384,7,18,358.706,1,4
12452552862508405,12452552946885483,0.020146,0.0200628,0.0525213,0.0500663,0.0117098,0.0843771,7,18,358.706,1,4
12452552864580391,12452552948403522,0.0217186,0.0200677,0.0618864,0.0500692,0.000218148,0.0838231,11,25,358.706,1,4
12452552865653779,12452552948416377,0.0237094,0.0200681,0.0588746,0.0500707,0.000178595,0.0827626,11,25,358.706,1,4
12452552884724959,12452552970079515,0.0201562,0.0200688,0.0544085,0.050072,0.0107898,0.0853546,11,25,313.816,1,4
12452552885801482,12452552970098501,0.0202864,0.020068,0.0532294,0.0500681,0.0107812,0.084297,11,25,313.816,1,4
12452552897885765,12452552996398942,0.0201684,0.0200644,0.0584278,0.0500735,0.019917,0.0985132,11,25,342.128,1,4
12452552902963653,12452552996413650,0.0201586,0.0200605,0.0533593,0.0500724,0.0199322,0.09345,11,25,342.128,1,4
12452552909043524,12452552996421404,0.0201565,0.0200704,0.0543871,0.0500676,0.0128342,0.0873779,11,25,342.128,1,4
12452552912119267,12452552996429189,0.0201491,0.0200659,0.0513272,0.0500714,0.0128337,0.0843099,11,25,342.128,1,4
12452552926199432,12452553022522854,0.0201581,0.0200642,0.0504921,0.0500718,0.0256732,0.0963234,11,25,311.749,1,4
12452552927272960,12452553022539144,0.0201444,0.0200643,0.0510673,0.0500665,0.0240545,0.0952662,11,25,311.749,1,4
12452552933348153,12452553022546949,0.0201454,0.0200615,0.0665921,0.0500701,0.00246133,0.0891988,11,25,311.749,1,4
12452552936425479,12452553022554824,0.0201613,0.020068,0.0635451,0.0500668,0.00242301,0.0861293,11,25,311.749,1,4
12452552942500742,12452553022567217,0.0201647,0.0200762,0.057477,0.0500705,0.00242474,0.0800665,11,25,311.749,1,4
12452552946573099,12452553022575823,0.0201568,0.0200718,0.053419,0.0500668,0.00242691,0.0760027,11,25,311.749,1,4
12452552951649814,12452553022585321,0.020177,0.0200691,0.0503026,0.0500728,0.000455853,0.0709355,11,25,311.749,1,4
12452552969731865,12452553055145761,0.0201794,0.020068,0.0564874,0.0500676,0.00874707,0.0854139,11,25,446.743,1,4
12452552971811274,12452553055159888,0.0201803,0.0200667,0.0544668,0.0500663,0.0087015,0.0833486,11,25,446.743,1,4
12452552974888920,12452553055167592,0.020165,0.0200664,0.0514584,0.0500609,0.00865519,0.0802787,11,25,446.743,1,4
12452552983961069,12452553073508998,0.0201629,0.020067,0.0684091,0.0500678,0.000975966,0.0895479,11,25,444.864,1,4
12452552985036250,12452553073525008,0.0201542,0.0200672,0.0673688,0.050062,0.000965797,0.0884888,11,25,444.864,1,4
12452552996111525,12452553073532762,0.0201535,0.0200674,0.0563222,0.0500647,0.000945528,0.0774212,11,25,444.864,1,4
12452553022191504,12452553105859025,0.0201754,0.0200664,0.0535619,0.0500726,0.00993028,0.0836675,11,25,376.803,1,4
12452553023268739,12452553105874384,0.0201538,0.0200677,0.0525431,0.0500661,0.00990875,0.0826056,11,25,376.803,1,4
12452553033343083,12452553105882148,0.0201511,0.0200663,0.0516626,0.0500666,0.000725366,0.0725391,11,25,376.803,1,4
12452553039423665,12452553126107968,0.0201731,0.0200698,0.0517708,0.0500675,0.0147404,0.0866843,11,25,338.977,1,4
12452553040498956,12452553126124358,0.0201524,0.0200659,0.0507371,0.0500664,0.0147359,0.0856254,11,25,338.977,1,4
12452553041574278,12452553126132183,0.0201444,0.0200633,0.0567433,0.0500685,0.00767014,0.0845579,11,25,338.977,1,4
12452553045648959,12452553126140058,0.020154,0.0200708,0.0526886,0.0500654,0.00764851,0.0804911,11,25,338.977,1,4
12452553046719761,12452553126150016,0.0201512,0.0200706,0.051661,0.0500699,0.00761802,0.0794303,11,25,338.977,1,4
12452553052792100,12452553126159123,0.0201548,0.0200674,0.0505679,0.0500676,0.00264438,0.073367,11,25,338.977,1,4
12452553054866419,12452553132201636,0.0201478,0.0200663,0.0546032,0.0500723,0.00258417,0.0773352,11,25,321.533,1,4
12452553055939526,12452553132214800,0.0202289,0.0200734,0.0534664,0.0500671,0.00257997,0.0762753,11,25,321.533,1,4
12452553057017813,12452553132222515,0.0201649,0.0200701,0.0524784,0.0500689,0.00256148,0.0752047,11,25,321.533,1,4
12452553061092113,12452553132231532,0.0201646,0.0200675,0.0504279,0.0500738,0.000546913,0.0711394,11,25,321.533,1,4
12452553068169271,12452553165587370,0.0201615,0.0200664,0.0675356,0.0500684,0.00972103,0.0974181,11,25,353.284,1,4
12452553073243201,12452553165602378,0.0201483,0.0200643,0.0625063,0.0500694,0.00970457,0.0923592,11,25,353.284,1,4
12452553079325296,12452553165610172,0.0201648,0.0200692,0.0564304,0.0500659,0.00968975,0.0862849,11,25,353.284,1,4
12452553081400979,12452553165620341,0.0201586,0.0200685,0.0543928,0.0500685,0.00966797,0.0842194,11,25,353.284,1,4
12452553084483444,12452553165635019,0.0201659,0.020069,0.051315,0.0500649,0.00967064,0.0811516,11,25,353.284,1,4
12452553105561478,12452553177595830,0.0201748,0.0200681,0.0503671,0.0500675,0.00149243,0.0720344,11,25,326.235,1,4
12452553107642781,12452553192836656,0.020158,0.0200667,0.0544113,0.0500669,0.0106246,0.0851939,11,25,298.593,1,4
12452553112720448,12452553192850201,0.0201534,0.0200607,0.0503735,0.0500681,0.00960285,0.0801298,11,25,298.593,1,4
12452553125799160,12452553201073362,0.0201591,0.0200685,0.0545041,0.0500661,0.000611063,0.0752742,11,25,319.802,1,4
12452553131881367,12452553216367318,0.0201732,0.0200645,0.0635276,0.0500624,0.000785119,0.084486,11,25,375.173,1,4
12452553132956327,12452553216382266,0.0201656,0.0200643,0.0625218,0.0500677,0.000738522,0.0834259,11,25,375.173,1,4
12452553142031041,12452553216390100,0.0201559,0.0200663,0.0534619,0.0500632,0.000741246,0.0743591,11,25,375.173,1,4
12452553143109278,12452553216399648,0.0201529,0.0200657,0.0524141,0.0500668,0.000723393,0.0732904,11,25,375.173,1,4
12452553150183538,12452553232441573,0.0201492,0.0200687,0.0572745,0.0500692,0.00483433,0.082258,11,25,343.875,1,4
12452553165266169,12452553244564066,0.0201637,0.0200651,0.057427,0.0500688,0.0017072,0.0792979,11,25,317.766,1,4
12452553177344119,12452553254736703,0.0201581,0.0200698,0.0505226,0.0500707,0.00671184,0.0773926,11,25,321.015,1,4
12452553180422627,12452553254750689,0.0201547,0.0200683,0.0504854,0.0500664,0.003688,0.0743281,11,25,321.015,1,4
12452553184499082,12452553270095389,0.0201543,0.0200706,0.0545824,0.0500664,0.0108596,0.0855963,11,25,288.522,1,4
12452553192570518,12452553270114335,0.0201544,0.0200663,0.0505132,0.0500666,0.00687622,0.0775438,11,25,288.522,1,4
12452553195648576,12452553270123321,0.020157,0.0200677,0.0505703,0.0500661,0.00374743,0.0744747,11,25,288.522,1,4
12452553197727895,12452553306208935,0.0201696,0.0200706,0.0645572,0.0500675,0.0237542,0.108481,11,25,320.212,1,4
12452553200802906,12452553306223733,0.0201512,0.0200715,0.0615343,0.0500656,0.0237353,0.105421,11,25,320.212,1,4
12452553208880935,12452553306231488,0.0201612,0.0200663,0.0534719,0.0500676,0.0237175,0.0973506,11,25,320.212,1,4
