send_time_ns,exit_time_ns,sender_to_A_s,service_time_A_s,A_to_B_s,service_time_B_s,B_to_sink_s,end_to_end_s,threads_A,threads_B,lambda,queue_len_A,queue_len_B
12452414482732081,12452414569555104,0.0201434,0.0200687,0.0525286,0.0500613,0.014151,0.086823,15,36,476.048,1,2
12452414492812986,12452414569918895,0.0201633,0.020066,0.0566418,0.0500594,0.000300833,0.0771059,10,31,476.048,1,2
12452414494893047,12452414569934223,0.0201626,0.0200647,0.0545988,0.0500636,0.000279823,0.0750412,10,31,476.048,1,2
12452414496974480,12452414569942178,0.0201562,0.0200688,0.0525482,0.0500661,0.000263332,0.0729677,10,31,476.048,1,2
12452414500057005,12452414585801712,0.020155,0.0200661,0.0615141,0.050064,0.00407553,0.0857447,10,31,403.7,1,2
12452414505132178,12452414585819725,0.0201431,0.0200682,0.0564852,0.0500603,0.00405924,0.0806875,10,31,403.7,1,2
12452414506208742,12452414585827810,0.0201451,0.0200651,0.0554333,0.0500645,0.00404062,0.0796191,10,31,403.7,1,2
12452414512285508,12452414603152474,0.0201504,0.020071,0.0603933,0.050072,0.0103233,0.090867,10,31,403.4,1,2
12452414519364068,12452414603168834,0.0201493,0.0200682,0.0533407,0.0500608,0.0103148,0.0838048,10,31,403.4,1,2
12452414531449071,12452414609266049,0.0201692,0.0200742,0.051544,0.0500608,0.00610382,0.077817,10,31,379.501,1,2
12452414542535357,12452414623401617,0.020181,0.0200667,0.0568354,0.0500648,0.00384992,0.0808663,10,31,345.638,1,2
12452414543611129,12452414623417748,0.020156,0.02007,0.0558152,0.0500645,0.00383545,0.0798066,10,31,345.638,1,2
12452414544689235,12452414623425622,0.0201502,0.0200653,0.0547845,0.05007,0.00380172,0.0787364,10,31,345.638,1,2
12452414548769036,12452414623435090,0.0201568,0.020069,0.0507109,0.0500624,0.00379838,0.0746661,10,31,345.638,1,2
12452414552843838,12452414629529379,0.0201559,0.0200682,0.0526391,0.0500657,0.00389057,0.0766855,10,31,341.68,1,2
12452414554928787,12452414629545750,0.0201652,0.0200654,0.050577,0.0500697,0.00387475,0.074617,10,31,341.68,1,2
12452414560065023,12452414643915246,0.0201584,0.0200694,0.0555694,0.0500682,0.00812247,0.0838502,10,31,461.556,1,2
12452414561138962,12452414643931647,0.0201486,0.0200687,0.0545526,0.0500669,0.00809141,0.0827927,10,31,461.556,1,2
12452414562210386,12452414643939582,0.0201499,0.0200674,0.053481,0.0500648,0.00809829,0.0817292,10,31,461.556,1,2
12452414569285570,12452414643948819,0.0201458,0.0200703,0.0504955,0.0500685,0.00402201,0.0746632,10,31,461.556,1,2
12452414575362276,12452414656241661,0.0201594,0.0200642,0.0576453,0.0500714,0.00307467,0.0808794,10,31,495.685,1,2
12452414578443178,12452414656260216,0.0201384,0.0200621,0.0546154,0.0500658,0.00306326,0.077817,10,31,495.685,1,2
12452414585523111,12452414668309413,0.0201454,0.0200689,0.0536059,0.0500664,0.00903507,0.0827863,10,31,454.395,1,2
12452414586603922,12452414668327336,0.0201512,0.020062,0.0525519,0.0500622,0.00902037,0.0817234,10,31,454.395,1,2
12452414589676559,12452414668335101,0.020141,0.0200639,0.0524918,0.0500662,0.00602572,0.0786585,10,31,454.395,1,2
12452414591756038,12452414668342895,0.0201509,0.0200681,0.0504208,0.0500663,0.00601509,0.0765869,10,31,454.395,1,2
12452414594836841,12452414678657628,0.0201416,0.0200676,0.0584341,0.0500692,0.00524511,0.0838208,10,31,539.175,1,2
12452414602910281,12452414678676443,0.0201453,0.020074,0.0503895,0.0500664,0.0052314,0.0757662,10,31,539.175,1,2
12452414608994220,12452414688889956,0.0201717,0.0200694,0.0503877,0.0500689,0.00933642,0.0798957,10,31,523.927,1,2
12452414612073480,12452414688906347,0.0201417,0.0200644,0.0524864,0.0500704,0.00420485,0.0768329,10,31,523.927,1,2
12452414623154696,12452414700211372,0.0201563,0.0200661,0.0506124,0.0500645,0.00628795,0.0770567,10,31,505.915,1,2
12452414626236219,12452414700228944,0.0201449,0.0200674,0.052627,0.0500717,0.00122076,0.0739927,10,31,505.915,1,2
12452414629311301,12452414700236879,0.0201399,0.0200658,0.0506368,0.0500664,0.000148948,0.0709256,10,31,505.915,1,2
12452414630389858,12452414707254415,0.0201467,0.0200639,0.0506432,0.0500684,0.00607469,0.0768646,10,31,469.463,1,2
12452414634462446,12452414707270645,0.020156,0.0200696,0.0516334,0.0500713,0.00101885,0.0728082,10,31,469.463,1,2
12452414635538839,12452414707278449,0.020143,0.0200715,0.0506113,0.0500662,0.000985363,0.0717396,10,31,469.463,1,2
12452414642616968,12452414726522293,0.0201363,0.020067,0.0555713,0.0500703,0.00819781,0.0839053,10,31,386.733,1,2
12452414643688132,12452414726538794,0.0201417,0.0200695,0.0545315,0.0500636,0.00817748,0.0828507,10,31,386.733,1,2
12452414648764677,12452414726546729,0.0201352,0.0200615,0.0505084,0.0500646,0.00713846,0.0777821,10,31,386.733,1,2
12452414649839467,12452414726555946,0.0201448,0.0200669,0.0504825,0.0500624,0.00608916,0.0767165,10,31,386.733,1,2
12452414650918345,12452414726565534,0.0201693,0.0200682,0.0514615,0.0500723,0.00401635,0.0756472,10,31,386.733,1,2
12452414655992105,12452414729590392,0.0201606,0.0200653,0.0525225,0.0500676,0.000915112,0.0735983,10,31,380.537,1,2
12452414668072820,12452414747073352,0.0201469,0.0200662,0.05068,0.0500603,0.00817368,0.0790005,10,31,545.707,1,2
12452414669151838,12452414747089973,0.0201497,0.0200661,0.0527233,0.0500724,0.00506518,0.0779381,10,31,545.707,1,2
12452414670228833,12452414747097757,0.0201471,0.0200694,0.0516733,0.0500682,0.0050485,0.0768689,10,31,545.707,1,2
12452414672305046,12452414747105983,0.0201419,0.0200682,0.0506384,0.0500736,0.00402055,0.0748009,10,31,545.707,1,2
12452414673378333,12452414761425496,0.020142,0.0200655,0.0566717,0.0500655,0.0112335,0.0880472,10,31,501.06,1,2
12452414678452374,12452414761442498,0.0201434,0.0200726,0.0516335,0.0500649,0.0112133,0.0829901,10,31,501.06,1,2
12452414682532415,12452414761450332,0.0201582,0.0200707,0.0545754,0.0500707,0.00418428,0.0789179,10,31,501.06,1,2
12452414687613599,12452414763569075,0.0201545,0.0200666,0.0546113,0.0500676,0.00118967,0.0759555,10,31,582.665,1,2
12452414688683781,12452414763585115,0.0201474,0.0200739,0.0535797,0.0500644,0.00117424,0.0749013,10,31,582.665,1,2
12452414691766647,12452414763592940,0.0201608,0.0200722,0.0504988,0.0500633,0.00116671,0.0718263,10,31,582.665,1,2
12452414692841898,12452414768662192,0.0201512,0.0200683,0.054458,0.0500696,0.00121106,0.0758203,10,31,544.093,1,2
12452414699917993,12452414776732346,0.0201658,0.0200636,0.0564467,0.0500663,0.000201898,0.0768144,10,31,502.062,1,2
12452414706996071,12452414781961687,0.0201557,0.0200637,0.0524532,0.0500637,0.00235672,0.0749656,10,31,541.435,1,2
12452414712135464,12452414790094308,0.0201586,0.0200647,0.0564003,0.0500662,0.00139994,0.0779588,10,31,499.665,1,2
12452414717213732,12452414790110498,0.0201426,0.020061,0.0513466,0.0500648,0.0014076,0.0728968,10,31,499.665,1,2
12452414726290750,12452414799140638,0.0201445,0.0200707,0.0506297,0.0500683,0.00207571,0.0728499,10,31,460.714,1,2
12452414729370490,12452414802246808,0.0201495,0.0200707,0.0507271,0.0500684,0.00199978,0.0728763,10,31,447.038,1,2
12452414738449701,12452414819603952,0.0201534,0.0200719,0.052833,0.0500671,0.00816783,0.0811543,10,31,440.419,1,2
12452414742530074,12452414819620303,0.0201634,0.0200685,0.0508916,0.0500672,0.00603523,0.0770902,10,31,440.419,1,2
12452414743601868,12452414819628338,0.0201422,0.0200692,0.0549322,0.0500665,0.000952031,0.0760265,10,31,440.419,1,2
12452414744675557,12452414819637605,0.0201428,0.0200699,0.0538991,0.0500672,0.000920161,0.074962,10,31,440.419,1,2
12452414745747522,12452414819647614,0.0201422,0.0200705,0.0528544,0.0500619,0.00090352,0.0739001,10,31,440.419,1,2
12452414746817623,12452414819658995,0.0201393,0.0200656,0.0518346,0.0500683,0.000867482,0.0728414,10,31,440.419,1,2
12452414747897774,12452414819672440,0.0201646,0.0200689,0.050761,0.0500647,0.000849078,0.0717747,10,31,440.419,1,2
12452414749971132,12452414832056724,0.0201481,0.0200661,0.0566316,0.0500672,0.0053059,0.0820856,10,31,533.183,1,2
12452414754052365,12452414832072293,0.0201519,0.0200634,0.0525777,0.0500686,0.00529025,0.0780199,10,31,533.183,1,2
12452414756127456,12452414832080699,0.0201446,0.0200682,0.0505354,0.0500651,0.0052733,0.0759532,10,31,533.183,1,2
12452414761200926,12452414832090327,0.0201371,0.0200671,0.0506345,0.0500636,0.000117781,0.0708894,10,31,533.183,1,2
12452414762276427,12452414842352250,0.0204905,0.0200679,0.0573326,0.0500715,0.00225279,0.0800758,10,31,485.426,1,2
12452414763350376,12452414842369292,0.020467,0.0200673,0.0563513,0.0500661,0.00220065,0.0790189,10,31,485.426,1,2
12452414768429296,12452414842377147,0.0201459,0.0200681,0.0516705,0.0500632,0.00213137,0.0739479,10,31,485.426,1,2
12452414776508186,12452414850472578,0.0201442,0.0200668,0.0525018,0.0500668,0.00131834,0.0739644,10,31,449.26,1,2
12452414778588137,12452414850488638,0.0201487,0.0200692,0.050447,0.050063,0.00130486,0.0719005,10,31,449.26,1,2
12452414780669079,12452414858520441,0.0201459,0.0200694,0.0514475,0.0500691,0.00625795,0.0778514,10,31,416.709,1,2
12452414781739892,12452414858536261,0.020147,0.0200684,0.050395,0.0500624,0.00625437,0.0767964,10,31,416.709,1,2
12452414789824824,12452414860592707,0.0201652,0.0200742,0.050325,0.0500657,0.000277669,0.0707679,10,31,423.17,1,2
12452414798903494,12452414872060116,0.0201535,0.0200706,0.0505568,0.0500683,0.00244632,0.0731566,10,31,486.682,1,2
12452414801984257,12452414879220859,0.0201815,0.0200723,0.050515,0.0500666,0.00654012,0.0772366,10,31,541.145,1,2
12452414810067576,12452414888287638,0.0201553,0.0200647,0.0518311,0.0500725,0.00623363,0.0782201,10,31,498.053,1,2
12452414811145712,12452414888303798,0.020141,0.0200646,0.0508266,0.0500709,0.00619043,0.0771581,10,31,498.053,1,2
12452414813221064,12452414888311823,0.0201378,0.0200671,0.0507981,0.0500668,0.00415488,0.0750908,10,31,498.053,1,2
12452414816297658,12452414896369684,0.0201424,0.0200688,0.05286,0.0500656,0.00706969,0.080072,10,31,460.62,1,2
12452414819369925,12452414896385504,0.0201482,0.0200681,0.0528563,0.0500706,0.00401108,0.0770156,10,31,460.62,1,2
12452414822445948,12452414901456388,0.0201452,0.020068,0.0578918,0.0500686,0.00097344,0.0790104,10,31,434.246,1,2
12452414823522752,12452414901472037,0.0201409,0.0200705,0.0568656,0.0500605,0.000942713,0.0779493,10,31,434.246,1,2
12452414825596360,12452414901479882,0.020151,0.0200688,0.0548116,0.050067,0.000920932,0.0758835,10,31,434.246,1,2
12452414826668035,12452414901489199,0.0201508,0.0200683,0.0537726,0.0500654,0.000897759,0.0748212,10,31,434.246,1,2
12452414827741993,12452414901499689,0.0201437,0.0200688,0.0527637,0.0500642,0.00085028,0.0737577,10,31,434.246,1,2
12452414831814741,12452414918771494,0.0201286,0.0200654,0.0565864,0.0500639,0.0102417,0.0869568,10,31,427.894,1,2
12452414833899891,12452414918787754,0.0201415,0.0200631,0.0545298,0.0500651,0.0102166,0.0848879,10,31,427.894,1,2
12452414835978890,12452414918795659,0.0201584,0.0200706,0.0524443,0.0500641,0.0102141,0.0828168,10,31,427.894,1,2
12452414839062728,12452414918804916,0.0201442,0.0200622,0.0514065,0.0500668,0.00819157,0.0797422,10,31,427.894,1,2
12452414842139482,12452414918815135,0.020147,0.0200672,0.0514048,0.0500678,0.00512389,0.0766757,10,31,427.894,1,2
12452414850219956,12452414929080165,0.0201517,0.0200693,0.0516496,0.0500691,0.00705897,0.0788602,10,31,457.082,1,2
12452414858301001,12452414931207404,0.0201461,0.0200714,0.0507796,0.0500635,0.00198073,0.0729064,10,31,459.561,1,2
12452414860378196,12452414939467213,0.020151,0.0200692,0.0577754,0.0500728,0.00116262,0.079089,10,31,486.832,1,2
12452414863459289,12452414939483794,0.0201599,0.0200695,0.0547228,0.0500668,0.00114178,0.0760245,10,31,486.832,1,2
12452414866536154,12452414939491719,0.0201423,0.0200726,0.0516993,0.0500673,0.00111398,0.0729556,10,31,486.832,1,2
12452414867609571,12452414939500986,0.0201424,0.0200692,0.05065,0.0500684,0.00109908,0.0718914,10,31,486.832,1,2
12452414868681867,12452414946569857,0.0201364,0.0200685,0.0575679,0.0500681,0.000183633,0.077888,10,31,452.257,1,2
12452414871763471,12452414946586939,0.0201575,0.0200711,0.0544966,0.0500664,0.000169366,0.0748235,10,31,452.257,1,2
12452414872837810,12452414946594694,0.0201409,0.0200654,0.0534701,0.0500678,0.000145923,0.0737569,10,31,452.257,1,2
12452414877911861,12452414953705284,0.0201403,0.0200661,0.053413,0.0500627,0.00224008,0.0757934,10,31,466.097,1,2
12452414878982714,12452414953721685,0.0201707,0.0200693,0.0523472,0.050064,0.00222105,0.074739,10,31,466.097,1,2
12452414888058469,12452414965019476,0.0201397,0.0200622,0.0503325,0.0500731,0.00648882,0.076961,10,31,472.542,1,2
12452414896140526,12452414978141599,0.0201517,0.0200739,0.0524862,0.0500656,0.00936323,0.0820011,10,31,432.935,1,2
12452414901219876,12452414978157299,0.0201555,0.0200634,0.0505394,0.0500682,0.00624257,0.0769374,10,31,432.935,1,2
12452414908297804,12452414979167568,0.0201458,0.0200716,0.0506344,0.0500604,8.9567e-05,0.0708698,10,31,482.542,1,2
12452414909376652,12452414992343783,0.0201419,0.0200674,0.0517055,0.0500712,0.0111198,0.0829671,10,31,441.895,1,2
12452414911457875,12452414992360174,0.0201606,0.0200673,0.0516371,0.0500702,0.00910457,0.0809023,10,31,441.895,1,2
12452414918533338,12452414992368279,0.0201411,0.0200689,0.0508077,0.0500673,0.00288613,0.0738349,10,31,441.895,1,2
12452414920612998,12452414998592521,0.020141,0.0200649,0.0558344,0.0500692,0.00200412,0.0779795,10,31,532.61,1,2
12452414921686446,12452414998608711,0.0201409,0.0200692,0.0547852,0.0500667,0.00199616,0.0769223,10,31,532.61,1,2
12452414926764735,12452414998616495,0.0201416,0.0200678,0.0507333,0.0500711,0.000976887,0.0718518,10,31,532.61,1,2
12452414928837411,12452415008696268,0.0201438,0.020069,0.0547446,0.0500717,0.00497044,0.0798589,10,31,489.264,1,2
12452414930914506,12452415008712298,0.0201443,0.0200636,0.052701,0.0500668,0.00495242,0.0777978,10,31,489.264,1,2
12452414932995919,12452415008720103,0.0201726,0.0200671,0.0506005,0.0500615,0.00495114,0.0757242,10,31,489.264,1,2
12452414934083163,12452415008729120,0.0201592,0.0200701,0.0505433,0.050072,0.00394347,0.074646,10,31,489.264,1,2
12452414936156611,12452415008742655,0.0201448,0.0200728,0.0505494,0.0500709,0.00189188,0.072586,10,31,489.264,1,2
12452414939232033,12452415025053483,0.0201392,0.0200677,0.0556571,0.0500612,0.0100252,0.0858215,10,31,448.506,1,2
12452414946322034,12452415032228783,0.0201643,0.0200688,0.0616801,0.050068,0.00406241,0.0859067,10,31,474.137,1,2
12452414947400712,12452415032245134,0.0201539,0.0200714,0.0606252,0.0500672,0.0040653,0.0848444,10,31,474.137,1,2
12452414954550775,12452415032252939,0.0201463,0.0200699,0.0534921,0.0500645,0.00406379,0.0777022,10,31,474.137,1,2
12452414953475454,12452415032260743,0.0201466,0.0200652,0.0545663,0.050065,0.00407241,0.0787853,10,31,474.137,1,2
12452414956623302,12452415032270952,0.0201393,0.0200623,0.0514338,0.0500638,0.00407449,0.0756477,10,31,474.137,1,2
12452414958695518,12452415032280560,0.0201392,0.0200655,0.0503513,0.0500683,0.00309445,0.073585,10,31,474.137,1,2
12452414964776011,12452415045717312,0.0201605,0.0200687,0.0574138,0.0500712,0.00336703,0.0809413,10,31,577.119,1,2
12452414977854613,12452415060855126,0.0201609,0.0200805,0.0505924,0.0500658,0.0122473,0.0830005,10,31,526.038,1,2
12452414978929263,12452415060870795,0.0201698,0.0200718,0.0596173,0.0500702,0.00215444,0.0819415,10,31,526.038,1,2
12452414992077735,12452415070989771,0.0201597,0.0200638,0.0506022,0.0500649,0.00815011,0.078912,10,31,469.36,1,2
12452414994159639,12452415071067727,0.0201569,0.0200669,0.0506019,0.0500671,0.00614934,0.0769081,10,31,469.36,1,2
12452414995232877,12452415081204006,0.0201452,0.0200625,0.0596471,0.0500669,0.00617881,0.0859711,14,35,418.709,1,2
12452414996303719,12452415081220928,0.0201362,0.0200645,0.0586604,0.0500676,0.00612065,0.0849172,14,35,418.709,1,2
12452414998376286,12452415081228662,0.0201312,0.0200602,0.0566128,0.0500644,0.00610839,0.0828524,14,35,418.709,1,2
12452415008457341,12452415087309486,0.0201465,0.0200682,0.0536379,0.0500673,0.00506779,0.0788521,14,35,407.001,1,2
12452415010536120,12452415087325926,0.0201485,0.0200676,0.0515979,0.0500673,0.00504347,0.0767898,14,35,407.001,1,2
12452415012609578,12452415087333671,0.0201318,0.0200611,0.0505507,0.0500675,0.0040416,0.0747241,14,35,407.001,1,2
12452415014684599,12452415087341275,0.0201496,0.0200676,0.0506082,0.0500701,0.00189882,0.0726567,14,35,407.001,1,2
12452415024757038,12452415103570731,0.0201438,0.0200656,0.0508274,0.0500623,0.00784246,0.0788137,14,35,353.11,1,2
12452415026838532,12452415116755451,0.0201579,0.0200664,0.0638706,0.0500622,0.00588842,0.0899169,14,35,325.149,1,2
12452415027911298,12452415116771521,0.0201445,0.0200697,0.0628497,0.0500617,0.005866,0.0888602,14,35,325.149,1,2
12452415031983725,12452415116779416,0.0201536,0.0200665,0.0587853,0.0500606,0.0058568,0.0847957,14,35,325.149,1,2
12452415033061561,12452415116788993,0.0201385,0.0200648,0.0577956,0.0500686,0.0057933,0.0837274,14,35,325.149,1,2
12452415034136391,12452415116798401,0.0201354,0.0200654,0.0567449,0.0500626,0.0057817,0.082662,14,35,325.149,1,2
12452415035212133,12452415116813159,0.0201392,0.0200642,0.0557041,0.0500683,0.00575767,0.081601,14,35,325.149,1,2
12452415037286313,12452415116823578,0.0201384,0.0200648,0.0536573,0.0500617,0.00574158,0.0795373,14,35,325.149,1,2
12452415039358829,12452415116837314,0.0201513,0.0200723,0.0515954,0.0500638,0.00573183,0.0774785,14,35,325.149,1,2
12452415044434944,12452415124829122,0.0201417,0.0200684,0.0564362,0.050071,0.00381621,0.0803942,14,35,305.015,1,2
12452415045506769,12452415124845322,0.0201353,0.0200679,0.0553922,0.0500643,0.00381103,0.0793386,14,35,305.015,1,2
12452415060592074,12452415139199150,0.0201691,0.020065,0.0504507,0.0500664,0.00798729,0.0786071,14,35,432.081,1,2
12452415063678807,12452415139215971,0.0201598,0.0200695,0.0534826,0.0500683,0.00189474,0.0755372,14,35,432.081,1,2
12452415070761083,12452415148362278,0.0201605,0.0200701,0.0545849,0.0500731,0.00285575,0.0776012,14,35,395.6,1,2
12452415074837819,12452415148378529,0.0201809,0.0200672,0.0504931,0.0500682,0.00286678,0.0735407,14,35,395.6,1,2
12452415080915837,12452415156451418,0.0201781,0.0200687,0.052492,0.0500655,0.00286554,0.0755356,14,35,368.417,1,2
12452415082993383,12452415156467578,0.0201612,0.0200647,0.0504631,0.0500633,0.00284988,0.0734742,14,35,368.417,1,2
12452415087073154,12452415168668028,0.0201541,0.0200705,0.0595388,0.0500715,0.00190197,0.0815949,14,35,400.824,1,2
12452415090153174,12452415168684599,0.020149,0.0200675,0.0565356,0.0500626,0.00184682,0.0785314,14,35,400.824,1,2
12452415095230251,12452415168692504,0.0201562,0.0200681,0.051478,0.0500669,0.00182811,0.0734623,14,35,400.824,1,2
12452415103309061,12452415181935503,0.0201717,0.0200725,0.0513599,0.0500643,0.00709477,0.0786264,14,35,399.555,1,2
12452415106388972,12452415181952324,0.0201656,0.020072,0.0534249,0.0500717,0.00197283,0.0755634,14,35,399.555,1,2
12452415116473884,12452415190178521,0.0201957,0.0200751,0.0525386,0.0500685,0.000970345,0.0737046,14,35,438.772,1,2
12452415124556943,12452415210312159,0.0201783,0.0200667,0.0536434,0.0500674,0.0119335,0.0857552,14,35,399.876,1,2
12452415125634078,12452415210329401,0.020149,0.0200676,0.0526339,0.0500675,0.0119124,0.0846953,14,35,399.876,1,2
12452415129710221,12452415210337216,0.0201523,0.020065,0.0566025,0.0500661,0.00387226,0.080627,14,35,399.876,1,2
12452415130787536,12452415210344880,0.0201547,0.0200694,0.0555658,0.0500671,0.00383687,0.0795573,14,35,399.876,1,2
12452415131859141,12452415210352364,0.0201691,0.0200719,0.0545324,0.0500648,0.00379172,0.0784932,14,35,399.876,1,2
12452415138934114,12452415236764755,0.0201602,0.0200736,0.0554513,0.0500676,0.0222192,0.0978306,14,35,382.242,1,2
12452415142022180,12452415236780695,0.0201671,0.0200701,0.0523747,0.0500626,0.0222167,0.0947585,14,35,382.242,1,2
12452415148099837,12452415236788520,0.0201537,0.0200674,0.0504274,0.0500675,0.0181076,0.0886887,14,35,382.242,1,2
12452415156180501,12452415236796324,0.0201685,0.0200701,0.0555953,0.0500673,0.00485205,0.0806158,14,35,382.242,1,2
12452415164266135,12452415240846821,0.0201731,0.0200725,0.0525738,0.0500675,0.00383374,0.0765807,14,35,368.496,1,2
12452415167345865,12452415240863923,0.0201598,0.0200745,0.0505909,0.0500697,0.00276734,0.0735181,14,35,368.496,1,2
12452415168419673,12452415240871998,0.020155,0.0200692,0.0516069,0.0500742,0.000690412,0.0724523,14,35,368.496,1,2
12452415169493923,12452415240879712,0.0201497,0.0200683,0.0505572,0.050067,0.00067888,0.0713858,14,35,368.496,1,2
12452415174572111,12452415260417836,0.0201408,0.0200684,0.0656053,0.0500708,9.9646e-05,0.0858457,14,35,445.29,1,2
12452415181658234,12452415261489821,0.0201741,0.0200745,0.0585278,0.0500634,0.00112967,0.0798316,14,35,493.654,1,2
12452415186737334,12452415261503066,0.020156,0.0200659,0.0535328,0.05006,0.00107688,0.0747657,14,35,493.654,1,2
12452415187814178,12452415261510890,0.0201451,0.0200647,0.0524841,0.05006,0.00106754,0.0736967,14,35,493.654,1,2
12452415189895602,12452415261520659,0.0201592,0.0200661,0.0503973,0.050066,0.00106857,0.0716251,14,35,493.654,1,2
12452415209973015,12452415289427414,0.0201892,0.020073,0.0566108,0.0500662,0.0026544,0.0794544,14,35,534.853,1,2
12452415211053095,12452415289444336,0.0201696,0.020061,0.0556046,0.0500626,0.00261707,0.0783912,14,35,534.853,1,2
12452415214133446,12452415289452221,0.0201562,0.0200648,0.0525563,0.0500656,0.00260625,0.0753188,14,35,534.853,1,2
12452415218214088,12452415293560996,0.0201387,0.0200652,0.0524964,0.0500663,0.00271179,0.0753469,14,35,548.973,1,2
12452415220291844,12452415293576946,0.0201466,0.0200673,0.0504633,0.0500625,0.00267519,0.0732851,14,35,548.973,1,2
12452415223372036,12452415305664494,0.0201418,0.0200691,0.0514535,0.0500712,0.0106972,0.0822925,14,35,502.353,1,2
12452415236448935,12452415315825028,0.0201598,0.0200674,0.0538147,0.0500662,0.00540157,0.0793761,14,35,450.236,1,2
12452415240535548,12452415315840407,0.0201822,0.0200684,0.0507929,0.0500671,0.00432979,0.0753049,14,35,450.236,1,2
12452415242618204,12452415315848132,0.0201608,0.0200686,0.0517933,0.0500678,0.00127585,0.0732299,14,35,450.236,1,2
12452415244698404,12452415315855986,0.0201433,0.0200641,0.0507969,0.0500648,0.000217466,0.0711576,14,35,450.236,1,2
12452415246779236,12452415328277580,0.0201423,0.0200645,0.0518841,0.0500682,0.009472,0.0814983,14,35,470.817,1,2
12452415247853676,12452415328293720,0.020156,0.0200711,0.0508073,0.0500666,0.00947671,0.08044,14,35,470.817,1,2
12452415248930310,12452415328301615,0.0201664,0.0200706,0.0507922,0.0500657,0.00841279,0.0793713,14,35,470.817,1,2
12452415251020359,12452415328309379,0.0201587,0.0200647,0.050853,0.0500719,0.00627735,0.077289,14,35,470.817,1,2
12452415256096183,12452415331282129,0.0201414,0.02007,0.0529489,0.0500692,0.00209562,0.0751859,14,35,456.214,1,2
12452415260171235,12452415350672798,0.0201567,0.0200691,0.0519051,0.0500633,0.0184398,0.0905016,14,35,499.945,1,2
12452415261247137,12452415350688377,0.0201409,0.0200656,0.0509196,0.050065,0.0183807,0.0894412,14,35,499.945,1,2
12452415264325946,12452415350696221,0.0201406,0.0200675,0.051888,0.0500708,0.0143417,0.0863703,14,35,499.945,1,2
12452415265402800,12452415350703816,0.0201388,0.0200703,0.050837,0.0500636,0.0143252,0.085301,14,35,499.945,1,2
12452415266481277,12452415350711370,0.0201327,0.0200628,0.0528169,0.0500682,0.0112804,0.0842301,14,35,499.945,1,2
12452415268558602,12452415350718874,0.0201426,0.0200727,0.0507634,0.050066,0.0112543,0.0821603,14,35,499.945,1,2
12452415269636168,12452415350726708,0.0201445,0.0200676,0.0507242,0.0500672,0.0102219,0.0810905,14,35,499.945,1,2
12452415270715196,12452415350742107,0.0201414,0.0200642,0.0527135,0.0500624,0.00717197,0.0800269,14,35,499.945,1,2
12452415271787952,12452415350751525,0.0201488,0.0200742,0.0516597,0.050062,0.0071551,0.0789636,14,35,499.945,1,2
12452415278866412,12452415355768869,0.020152,0.0200728,0.0566558,0.0500638,9.4677e-05,0.0769025,14,35,482.278,1,2
12452415284033987,12452415355799547,0.0201497,0.020062,0.0515424,0.0500664,7.3488e-05,0.0717656,14,35,482.278,1,2
12452415281949097,12452415355810497,0.0201702,0.020069,0.0535957,0.0500689,9.5579e-05,0.0738614,14,35,482.278,1,2
12452415286109369,12452415373200994,0.0201353,0.0200637,0.0524896,0.050065,0.0144667,0.0870916,14,35,486.807,1,2
12452415289186724,12452415373217435,0.0201466,0.0200688,0.0564949,0.050063,0.00738922,0.0840307,14,35,486.807,1,2
12452415290266935,12452415373225300,0.0201447,0.020066,0.0554544,0.0500658,0.00735928,0.0829584,14,35,486.807,1,2
12452415293346655,12452415373233485,0.0201389,0.0200667,0.0524066,0.050066,0.0073413,0.0798868,14,35,486.807,1,2
12452415305429314,12452415380339466,0.0201712,0.0200704,0.0526895,0.0500651,0.00204944,0.0749102,14,35,493.355,1,2
12452415308509325,12452415386551395,0.0201472,0.0200671,0.0526478,0.0500649,0.00524704,0.0780421,14,35,512.039,1,2
12452415315593125,12452415400789115,0.0201538,0.0200645,0.0649256,0.050063,0.000116638,0.085196,14,35,485.053,1,2
12452415317673385,12452415400870297,0.0201528,0.020068,0.0629197,0.0500667,0.000124373,0.0831969,14,35,485.053,1,2
12452415319755580,12452415401878492,0.0201367,0.0200652,0.0609072,0.0501034,0.00107902,0.0821229,14,35,529.443,1,2
12452415320833105,12452415401892769,0.0201339,0.0200642,0.0598371,0.0500668,0.00108868,0.0810597,14,35,529.443,1,2
12452415322908167,12452415401900744,0.0201318,0.0200632,0.0578896,0.0500643,0.000971116,0.0789926,14,35,529.443,1,2
12452415327987106,12452415401910262,0.0202125,0.0200661,0.0527555,0.0500642,0.000955157,0.0739232,14,35,529.443,1,2
12452415331066516,12452415405061596,0.0201373,0.0200636,0.052519,0.0500664,0.00133882,0.0739951,14,35,564.851,1,2
12452415333148961,12452415405079439,0.0201479,0.0200687,0.0504666,0.0500646,0.00131594,0.0719305,14,35,564.851,1,2
12452415334226036,12452415410224423,0.0201475,0.020072,0.0514157,0.0500657,0.00443511,0.0759984,14,35,565.32,1,2
12452415335299383,12452415410240002,0.020143,0.0200697,0.0503809,0.0500659,0.00441666,0.0749406,14,35,565.32,1,2
12452415350382785,12452415430776242,0.0201745,0.0200674,0.0526517,0.0500685,0.00756728,0.0803935,14,35,579.623,1,2
