send_time_ns,exit_time_ns,sender_to_A_s,service_time_A_s,A_to_B_s,service_time_B_s,B_to_sink_s,end_to_end_s,threads_A,threads_B,lambda,queue_len_A,queue_len_B
12452622204732021,12452622284921937,0.0201416,0.0200682,0.0526627,0.0500697,0.00738566,0.0801899,16,34,444.217,1,2
12452622205807342,12452622284936313,0.020152,0.0200679,0.0516146,0.0500659,0.00736244,0.079129,16,34,444.217,1,2
12452622207885499,12452622284944409,0.0201427,0.0200637,0.0515709,0.0500666,0.00534538,0.0770589,16,34,444.217,1,2
12452622210958256,12452622284954698,0.0201907,0.0200687,0.0525979,0.0500691,0.00120791,0.0739964,16,34,444.217,1,2
12452622212035300,12452622284967151,0.0201409,0.0200608,0.0516115,0.0500667,0.00117951,0.0729319,16,34,444.217,1,2
12452622217108309,12452622301151802,0.0201336,0.0200634,0.0528156,0.0500697,0.0110942,0.0840435,16,34,449.997,1,2
12452622222189733,12452622301167241,0.0201477,0.0200691,0.0508149,0.0500705,0.00801494,0.0789775,16,34,449.997,1,2
12452622227266368,12452622305158457,0.0201453,0.0200696,0.0539466,0.0500673,0.00380016,0.0778921,16,34,429.551,1,2
12452622229344606,12452622305173294,0.0201492,0.0200719,0.0519535,0.0500668,0.00372596,0.0758287,16,34,429.551,1,2
12452622230417683,12452622305181339,0.0201381,0.0200677,0.0509056,0.0500659,0.00371997,0.0747637,16,34,429.551,1,2
12452622233490771,12452622321632479,0.0201475,0.020073,0.0568118,0.0500692,0.0111824,0.0881417,16,34,485.523,1,2
12452622234563758,12452622321648619,0.0201388,0.0200665,0.0557907,0.0500693,0.0111553,0.0870849,16,34,485.523,1,2
12452622235638057,12452622321656454,0.0201408,0.0200678,0.054735,0.0500651,0.0111426,0.0860184,16,34,485.523,1,2
12452622236710563,12452622321668356,0.0201425,0.020067,0.0536924,0.0500679,0.0111229,0.0849578,16,34,485.523,1,2
12452622239785685,12452622321680950,0.0201373,0.020071,0.0506511,0.0500676,0.0111069,0.0818953,16,34,485.523,1,2
12452622242868942,12452622321689506,0.0201552,0.0200657,0.0525571,0.0500711,0.00610827,0.0788206,16,34,485.523,1,2
12452622243946276,12452622321705085,0.0201496,0.0200667,0.051527,0.0500681,0.00608223,0.0777588,16,34,485.523,1,2
12452622246026137,12452622321714222,0.0201533,0.0200661,0.051494,0.0500707,0.00404079,0.0756881,16,34,485.523,1,2
12452622251102872,12452622329775079,0.020134,0.0200636,0.0555969,0.0500699,0.00294128,0.0786722,16,34,491.047,1,2
12452622260182604,12452622339981539,0.0201473,0.0200658,0.054597,0.0500662,0.00505467,0.0797989,16,34,529.531,1,2
12452622262260170,12452622339996848,0.0201422,0.020065,0.0525647,0.0500661,0.0050297,0.0777367,16,34,529.531,1,2
12452622265337827,12452622340072599,0.0201399,0.0200664,0.0505017,0.0500664,0.00409312,0.0747348,16,34,529.531,1,2
12452622267414551,12452622354400218,0.0201447,0.0200662,0.063532,0.0500682,0.00330891,0.0869857,16,34,558.223,1,2
12452622268493549,12452622354417260,0.0201435,0.0200654,0.0625746,0.0500665,0.0032056,0.0859237,16,34,558.223,1,2
12452622276572139,12452622354425295,0.0201465,0.0200664,0.0545252,0.0500676,0.00318138,0.0778532,16,34,558.223,1,2
12452622284656650,12452622361463618,0.0201495,0.0200657,0.0503533,0.0500696,0.00630415,0.076807,16,34,516.535,1,2
12452622285732974,12452622361478376,0.020146,0.0200621,0.0503473,0.0500687,0.00525216,0.0757454,16,34,516.535,1,2
12452622300809843,12452622375731235,0.0201478,0.0200683,0.0506749,0.0500721,0.00409863,0.0749214,16,34,496.214,1,2
12452622304887259,12452622384841684,0.0201591,0.0200716,0.0547325,0.0500714,0.00506286,0.0799544,16,34,447.626,1,2
12452622305960948,12452622384857504,0.0201577,0.0200705,0.0537064,0.0500651,0.00503242,0.0788966,16,34,447.626,1,2
12452622311048403,12452622384865248,0.0201583,0.0200626,0.0506999,0.0500667,0.00295864,0.0738168,16,34,447.626,1,2
12452622316125429,12452622400243602,0.0201476,0.0200672,0.0537184,0.0500674,0.0102522,0.0841182,16,34,486.405,1,2
12452622318202915,12452622400259632,0.0201429,0.020064,0.051675,0.0500653,0.0102388,0.0820567,16,34,486.405,1,2
12452622320282524,12452622400267477,0.0201398,0.0200632,0.0506912,0.0500696,0.009154,0.079985,16,34,486.405,1,2
12452622321359048,12452622400277986,0.0201373,0.0200647,0.0506774,0.050069,0.00810423,0.0789189,16,34,486.405,1,2
12452622322436934,12452622400293095,0.0201371,0.0200615,0.0507031,0.0500689,0.00701599,0.0778562,16,34,486.405,1,2
12452622329512388,12452622406358910,0.0201358,0.0200642,0.0547595,0.0500708,0.00195126,0.0768465,11,37,454.18,1,2
12452622330588591,12452622406374659,0.0201399,0.0200677,0.0537233,0.0500662,0.00192288,0.0757861,11,37,454.18,1,2
12452622331661227,12452622406382434,0.0201378,0.0200685,0.0526668,0.0500665,0.00191662,0.0747212,11,37,454.18,1,2
12452622339737593,12452622412533058,0.0201404,0.0200675,0.0515919,0.0500653,0.00106315,0.0727955,11,37,483.909,1,2
12452622340814327,12452622412548747,0.0201458,0.0200656,0.0505476,0.0500621,0.00104107,0.0717344,11,37,483.909,1,2
12452622341891652,12452622420707998,0.0201511,0.0200683,0.0525068,0.0500722,0.00615853,0.0788163,11,37,440.888,1,2
12452622342965360,12452622420723076,0.0201959,0.0200701,0.051416,0.0500689,0.00614578,0.0777577,11,37,440.888,1,2
12452622346049228,12452622428074677,0.0201487,0.020064,0.05953,0.0500683,0.00234674,0.0820254,11,37,580.92,1,2
12452622354129471,12452622428091598,0.0201404,0.0200651,0.0515084,0.0500691,0.00231332,0.0739621,11,37,580.92,1,2
12452622361205556,12452622436310701,0.0201483,0.0200683,0.0534954,0.0500704,0.00146145,0.0751051,11,37,575.156,1,2
12452622364283413,12452622436326731,0.0201509,0.0200688,0.0504555,0.0500672,0.0014369,0.0720433,11,37,575.156,1,2
12452622365360227,12452622436334736,0.0201454,0.0200678,0.0503988,0.050066,0.000430235,0.0709745,11,37,575.156,1,2
12452622375432927,12452622450465866,0.0201438,0.0200673,0.0546649,0.0500645,0.000224159,0.0750329,11,37,557.127,1,2
12452622378511685,12452622450481295,0.0201482,0.020064,0.0516264,0.0500644,0.000195085,0.0719696,11,37,557.127,1,2
12452622384587569,12452622456736776,0.0201414,0.0200659,0.0516359,0.0500684,0.000371876,0.0721492,11,37,608.483,1,2
12452622385663111,12452622456752214,0.0201431,0.0200697,0.0505937,0.050062,0.000352308,0.0710891,11,37,608.483,1,2
12452622386739494,12452622457804943,0.0201408,0.0200626,0.050498,0.0500644,0.000426598,0.0710654,11,37,640.721,1,2
12452622388818272,12452622472151036,0.0201372,0.0200692,0.0515028,0.0500696,0.0116928,0.0833328,11,37,582.496,1,2
12452622390893173,12452622472167727,0.0201418,0.0200731,0.0515045,0.0500635,0.00962824,0.0812746,11,37,582.496,1,2
12452622399968878,12452622472175692,0.0201559,0.0200685,0.050585,0.0500657,0.00146588,0.0722068,11,37,582.496,1,2
12452622406056805,12452622479297242,0.0201581,0.0200686,0.0518786,0.0500684,0.0012038,0.0732404,11,37,525.522,1,2
12452622407133779,12452622479312501,0.0201353,0.0200628,0.0508421,0.0500645,0.00120131,0.0721787,11,37,525.522,1,2
12452622410209522,12452622487653802,0.0201401,0.0200708,0.0528302,0.0500702,0.00447404,0.0774443,11,37,600.883,1,2
12452622412290184,12452622487669421,0.0201333,0.0200669,0.05079,0.0500657,0.00445592,0.0753792,11,37,600.883,1,2
12452622415370685,12452622487677206,0.0201516,0.0200766,0.0507993,0.0500706,0.00135568,0.0723065,11,37,600.883,1,2
12452622420445658,12452622503769685,0.0201344,0.020066,0.0598924,0.0500664,0.00329717,0.083324,11,37,547.016,1,2
12452622421521910,12452622503785244,0.0201353,0.0200665,0.0588435,0.0500622,0.00328459,0.0822633,11,37,547.016,1,2
12452622422596691,12452622503793099,0.0201378,0.0200679,0.0578052,0.0500642,0.00325343,0.0811964,11,37,547.016,1,2
12452622423672934,12452622503803738,0.0201311,0.0200653,0.0567573,0.0500667,0.00324242,0.0801308,11,37,547.016,1,2
12452622424744278,12452622503819227,0.020138,0.0200677,0.0556997,0.0500657,0.00323722,0.0790749,11,37,547.016,1,2
12452622427814751,12452622503827954,0.0201301,0.0200638,0.0526512,0.0500652,0.00323189,0.0760132,11,37,547.016,1,2
12452622432889913,12452622503840177,0.0201388,0.020064,0.0505662,0.0500631,0.000245289,0.0709503,11,37,547.016,1,2
12452622434967859,12452622510928234,0.0201477,0.02007,0.0505569,0.0500649,0.00525577,0.0759604,11,37,542.74,1,2
12452622436048731,12452622510944374,0.0201479,0.020069,0.0505528,0.0500707,0.00419491,0.0748956,11,37,542.74,1,2
12452622437126657,12452622510952419,0.0201325,0.0200662,0.0505554,0.0500652,0.00313783,0.0738258,11,37,542.74,1,2
12452622450203055,12452622527300777,0.0201385,0.0200652,0.0518139,0.050074,0.00514533,0.0770977,11,37,561.684,1,2
12452622451281292,12452622527316917,0.0201342,0.0200659,0.0507879,0.0500687,0.00511346,0.0760356,11,37,561.684,1,2
12452622453353999,12452622527324872,0.0201349,0.0200697,0.0517763,0.0500673,0.00205967,0.0739709,11,37,561.684,1,2
12452622455428549,12452622533510962,0.0201312,0.0200627,0.0537478,0.0500668,0.00420335,0.0780824,11,37,592.842,1,2
12452622456503990,12452622533526722,0.0201305,0.0200661,0.052715,0.050065,0.00417726,0.0770227,11,37,592.842,1,2
12452622457579462,12452622533534546,0.0201355,0.0200712,0.051684,0.0500643,0.00413554,0.0759551,11,37,592.842,1,2
12452622464656398,12452622546734806,0.0201306,0.0200653,0.0528853,0.0500736,0.00906252,0.0820784,11,37,600.08,1,2
12452622468733163,12452622553972162,0.020135,0.0200698,0.0648991,0.0500647,0.000204853,0.085239,11,37,584.469,1,2
12452622469808595,12452622553988172,0.0201342,0.020065,0.0638699,0.0500634,0.000175508,0.0841796,11,37,584.469,1,2
12452622471879729,12452622553996037,0.0201296,0.0200655,0.0618258,0.0500652,0.000160891,0.0821163,11,37,584.469,1,2
12452622474960771,12452622554017257,0.0202071,0.0200692,0.0587054,0.0500639,0.00014404,0.0790565,11,37,584.469,1,2
12452622479045712,12452622555083050,0.0201417,0.0200645,0.0547457,0.0500719,0.00114992,0.0760373,11,37,618.823,1,2
12452622481123999,12452622555100072,0.0201351,0.0200659,0.0526975,0.0500668,0.00114344,0.0739761,11,37,618.823,1,2
12452622482202796,12452622555109019,0.0201237,0.0200606,0.0516612,0.0500648,0.00112134,0.0729062,11,37,618.823,1,2
12452622483278438,12452622555118306,0.0201243,0.0200617,0.0506941,0.0500628,0.00102151,0.0718399,11,37,618.823,1,2
12452622484353399,12452622555127974,0.0201339,0.0200661,0.0503405,0.0500676,0.000300171,0.0707746,11,37,618.823,1,2
12452622487426637,12452622567357168,0.0201289,0.0200656,0.0533744,0.05007,0.0064273,0.0799305,11,37,617.836,1,2
12452622503502004,12452622578928490,0.0201454,0.0200692,0.053656,0.050069,0.00162504,0.0754265,11,37,728.097,1,2
12452622504582014,12452622578944520,0.0201439,0.0200695,0.0526208,0.0500673,0.00159779,0.0743625,11,37,728.097,1,2
12452622510669109,12452622587261656,0.0201492,0.020071,0.0527021,0.0500691,0.00374128,0.0765925,11,37,689.07,1,2
12452622511744440,12452622587277376,0.0201361,0.0200708,0.0516783,0.0500659,0.00371847,0.0755329,11,37,689.07,1,2
12452622512818900,12452622587285110,0.0201306,0.0200617,0.0506428,0.0500653,0.00369286,0.0744662,11,37,689.07,1,2
12452622517895265,12452622610593726,0.0201302,0.0200678,0.0587137,0.0500674,0.0138546,0.0926985,11,37,574.019,1,2
12452622518967751,12452622610609546,0.0201483,0.02007,0.0576623,0.0500665,0.0138312,0.0916418,11,37,574.019,1,2
12452622527045630,12452622610617281,0.0201386,0.0200641,0.05164,0.0500659,0.011793,0.0835717,11,37,574.019,1,2
12452622528124127,12452622610626408,0.0201358,0.0200628,0.0505934,0.0500655,0.0117731,0.0825023,11,37,574.019,1,2
12452622529198336,12452622610635575,0.0201355,0.0200641,0.0505612,0.0500714,0.0107406,0.0814372,11,37,574.019,1,2
12452622533271965,12452622610643279,0.0201298,0.020064,0.0505729,0.0500701,0.00666858,0.0773713,11,37,574.019,1,2
12452622534349901,12452622610652777,0.020129,0.0200611,0.0506124,0.0500685,0.00556147,0.0763029,11,37,574.019,1,2
12452622535424882,12452622610660521,0.020127,0.0200621,0.052592,0.0500635,0.00251664,0.0752356,11,37,574.019,1,2
12452622546500047,12452622620625700,0.0201353,0.0200672,0.0507332,0.0500655,0.0032571,0.0741257,11,37,526.532,1,2
12452622548577092,12452622620641389,0.0201333,0.0200614,0.0507975,0.0500646,0.00113357,0.0720643,11,37,526.532,1,2
12452622549654076,12452622635098679,0.0201354,0.0200686,0.0527983,0.0500662,0.0125109,0.0854446,11,37,571.415,1,2
12452622553728667,12452622635114158,0.0201329,0.0200661,0.0518757,0.050072,0.00937691,0.0813855,11,37,571.415,1,2
12452622554807144,12452622635122093,0.0201425,0.0200679,0.050807,0.0500657,0.00936545,0.0803149,11,37,571.415,1,2
12452622557889540,12452622635131370,0.0201418,0.0200676,0.0509091,0.0500669,0.00619094,0.0772418,11,37,571.415,1,2
12452622564964953,12452622641299057,0.0201527,0.0200713,0.052153,0.05007,0.00402839,0.0763341,11,37,574.784,1,2
12452622566043791,12452622641314666,0.0201422,0.0200657,0.0511218,0.050067,0.00400688,0.0752709,11,37,574.784,1,2
12452622567114895,12452622642368367,0.0201311,0.020062,0.0540718,0.050066,0.00105056,0.0752535,11,37,610.185,1,2
12452622568192200,12452622642382634,0.0201345,0.0200648,0.053071,0.0500653,0.000984883,0.0741904,11,37,610.185,1,2
12452622569266789,12452622642390428,0.0201291,0.0200624,0.0520238,0.050064,0.000970735,0.0731236,11,37,610.185,1,2
12452622572344055,12452622648538528,0.0201289,0.0200618,0.054001,0.0500684,0.00206453,0.0761945,11,37,562.099,1,2
12452622573418525,12452622648554478,0.0201402,0.0200669,0.0529398,0.0500661,0.00205598,0.075136,11,37,562.099,1,2
12452622575493947,12452622648562402,0.0201301,0.0200639,0.0508885,0.0500665,0.00204992,0.0730685,11,37,562.099,1,2
12452622576567314,12452622664915860,0.0201305,0.0200626,0.0638868,0.050067,0.0043312,0.0883485,11,37,584.691,1,2
12452622577638007,12452622664931459,0.0201477,0.0200707,0.0628957,0.0500647,0.00425007,0.0872935,11,37,584.691,1,2
12452622578706986,12452622664939284,0.0201275,0.0200649,0.061884,0.050068,0.00422074,0.0862323,11,37,584.691,1,2
12452622579781556,12452622664948551,0.0254071,0.0200663,0.0555454,0.0500655,0.00421457,0.085167,11,37,584.691,1,2
12452622580854723,12452622664957918,0.0254115,0.0200724,0.0545079,0.0500682,0.00418372,0.0841032,11,37,584.691,1,2
12452622582925356,12452622664965773,0.0243977,0.0200696,0.0534792,0.0500603,0.00416356,0.0820404,11,37,584.691,1,2
12452622586995128,12452622664978437,0.0214038,0.0200664,0.0524282,0.0500668,0.00415129,0.0779833,11,37,584.691,1,2
12452622591074939,12452622671077695,0.0201327,0.0200655,0.05943,0.0500673,0.000440124,0.0800028,11,37,542.664,1,2
12452622592154738,12452622671094526,0.0203921,0.0200669,0.0581173,0.0500673,0.000430405,0.0789398,11,37,542.664,1,2
12452622596227957,12452622671102411,0.0201323,0.0200663,0.0543382,0.0500653,0.000403926,0.0748745,11,37,542.664,1,2
12452622610307191,12452622689170335,0.0201551,0.0200648,0.0546436,0.0500687,0.00406436,0.0788631,11,37,463.447,1,2
12452622620389298,12452622699299520,0.0201454,0.0200719,0.0507737,0.0500693,0.0079911,0.0789102,11,37,427.027,1,2
12452622621468045,12452622699314889,0.0201316,0.0200626,0.050776,0.0500636,0.00693917,0.0778468,11,37,427.027,1,2
12452622623546894,12452622699322834,0.0201355,0.0200674,0.0507694,0.0500664,0.00487109,0.0757759,11,37,427.027,1,2
12452622624618217,12452622699331971,0.0201425,0.0200685,0.053781,0.0500655,0.000790218,0.0747138,11,37,427.027,1,2
12452622626692708,12452622699339785,0.020133,0.0200663,0.0517638,0.0500634,0.000750333,0.0726471,11,37,427.027,1,2
12452622627763560,12452622699353411,0.0201372,0.0200696,0.0507656,0.0500613,0.000687045,0.0715899,11,37,427.027,1,2
12452622634836128,12452622716478380,0.0201428,0.0200689,0.0537059,0.0500693,0.00779356,0.0816423,11,37,377.762,1,2
12452622637918393,12452622716494210,0.0201628,0.0200821,0.0506335,0.0500652,0.00777945,0.0785758,11,37,377.762,1,2
12452622638991881,12452622716502055,0.0201556,0.0200649,0.0505955,0.0500647,0.00675907,0.0775102,11,37,377.762,1,2
12452622641062665,12452622716511362,0.0201319,0.0200649,0.0537263,0.0500699,0.0015905,0.0754487,11,37,377.762,1,2
12452622642138808,12452622716519187,0.0201264,0.0200605,0.0527288,0.0500635,0.00152523,0.0743804,11,37,377.762,1,2
12452622644217185,12452622716532191,0.020128,0.0200627,0.0506743,0.0500655,0.0015127,0.072315,11,37,377.762,1,2
12452622648293720,12452622722771992,0.0201347,0.020067,0.052585,0.0500688,0.00175855,0.0744783,11,37,507.504,1,2
12452622649370855,12452622722787972,0.0201457,0.0200726,0.0515602,0.0500612,0.00171125,0.0734171,11,37,507.504,1,2
12452622658441019,12452622737185261,0.0201374,0.0200702,0.0545255,0.0500672,0.00408128,0.0787442,11,37,564.506,1,2
12452622659512664,12452622737203986,0.0201379,0.02007,0.0534964,0.0500646,0.00405701,0.0776913,11,37,564.506,1,2
12452622660588145,12452622737213213,0.0201363,0.0200663,0.052436,0.0500689,0.00405271,0.0766251,11,37,564.506,1,2
12452622664661143,12452622744274030,0.0201331,0.0200685,0.0543893,0.0500733,0.0050905,0.0796129,11,37,522.19,1,2
12452622670744091,12452622752388096,0.0201527,0.0200638,0.0584,0.0500648,0.00309133,0.081644,11,37,473.185,1,2
12452622682826249,12452622758539972,0.0201527,0.0200691,0.0534243,0.0500712,0.00213675,0.0757137,11,37,451.087,1,2
12452622688907714,12452622779945238,0.0201485,0.0200663,0.0574351,0.0500689,0.0134539,0.0910375,11,37,477.965,1,2
12452622698983669,12452622779961779,0.020198,0.0200696,0.0505235,0.0500673,0.0102566,0.0809781,11,37,477.965,1,2
12452622701071053,12452622779969543,0.0201456,0.0200644,0.0515582,0.0500673,0.00719471,0.0788985,11,37,477.965,1,2
12452622706147097,12452622779978801,0.0201324,0.0200652,0.052584,0.050069,0.00111536,0.0738317,11,37,477.965,1,2
12452622716226910,12452622790217681,0.0201373,0.0200683,0.050826,0.0500738,0.00302739,0.0739908,11,37,465.042,1,2
12452622717301921,12452622804433921,0.0201298,0.0200649,0.0568469,0.0500718,0.0101552,0.087132,11,37,401.158,1,2
12452622718375649,12452622804450132,0.0201327,0.0200666,0.055879,0.0500674,0.0100628,0.0860745,11,37,401.158,1,2
12452622719445821,12452622804457916,0.020133,0.0200655,0.0549091,0.0500648,0.00996994,0.0850121,11,37,401.158,1,2
12452622722524439,12452622804467213,0.0201408,0.020072,0.0518524,0.0500688,0.00994962,0.0819428,11,37,401.158,1,2
12452622728603219,12452622804476651,0.0201347,0.0200639,0.0505791,0.0500662,0.00515963,0.0758734,11,37,401.158,1,2
12452622729682407,12452622804484336,0.0201352,0.0200661,0.0525805,0.0500714,0.00208619,0.0748019,11,37,401.158,1,2
12452622730755044,12452622804493463,0.0201424,0.0200696,0.0515406,0.0500648,0.00205549,0.0737384,11,37,401.158,1,2
12452622735836859,12452622822654651,0.0201518,0.0200688,0.0525627,0.0500692,0.0141034,0.0868178,11,37,368.277,1,2
12452622736906619,12452622822671843,0.0201298,0.0200653,0.0515603,0.050067,0.0140752,0.0857652,11,37,368.277,1,2
12452622743984779,12452622822679677,0.0201537,0.0200671,0.050561,0.0500699,0.00798016,0.0786949,11,37,368.277,1,2
12452622749061945,12452622830979231,0.0201385,0.0200677,0.060762,0.0500695,0.0010167,0.0819173,11,37,467.087,1,2
12452622752139270,12452622830995742,0.0201405,0.0200651,0.0577131,0.0500667,0.00100296,0.0788565,11,37,467.087,1,2
12452622754219111,12452622831064992,0.0201371,0.0200677,0.0556712,0.050069,0.0010376,0.0768459,11,37,467.087,1,2
12452622758296767,12452622831076383,0.0201362,0.0200665,0.0516078,0.0500676,0.00103565,0.0727796,11,37,467.087,1,2
12452622763372350,12452622847224336,0.0201398,0.0200698,0.0516043,0.0500714,0.0121078,0.083852,11,37,408.185,1,2
12452622764444376,12452622847239785,0.0201365,0.0200689,0.050572,0.0500671,0.0120869,0.0827954,11,37,408.185,1,2
12452622766516141,12452622847247499,0.0201459,0.0200723,0.0535602,0.050067,0.00702524,0.0807314,11,37,408.185,1,2
12452622767594828,12452622847256656,0.0201428,0.0200662,0.0525282,0.0500645,0.00699085,0.0796618,11,37,408.185,1,2
12452622779672808,12452622857427710,0.0201442,0.0200667,0.0546242,0.0500717,0.00298653,0.0777549,11,37,433.872,1,2
12452622780754431,12452622857443480,0.0201368,0.0200657,0.0535951,0.050065,0.00295717,0.076689,11,37,433.872,1,2
12452622784831948,12452622857451274,0.0201361,0.0200616,0.0515417,0.0500714,0.000941501,0.0726193,11,37,433.872,1,2
12452622789916568,12452622874656986,0.0201465,0.0200665,0.0625963,0.050065,0.00199756,0.0847404,11,37,383.463,1,2
12452622795998524,12452622874671352,0.0201468,0.0200657,0.0565562,0.0500622,0.0019698,0.0786728,11,37,383.463,1,2
12452622799087461,12452622874679047,0.0201444,0.0200644,0.0535026,0.0500682,0.00194458,0.0755916,11,37,383.463,1,2
12452622804165269,12452622877723230,0.0201344,0.0200664,0.0524333,0.0500692,0.000990282,0.073558,11,37,377.656,1,2
12452622806244498,12452622877737988,0.0201356,0.0200634,0.0503763,0.0500645,0.000981626,0.0714935,11,37,377.656,1,2
12452622809326702,12452622884913829,0.0201424,0.0200715,0.0515068,0.050065,0.00393793,0.0755871,11,37,405.71,1,2
12452622822403801,12452622905297605,0.0201369,0.0200668,0.0546884,0.0500712,0.00806845,0.0828938,11,37,429.522,1,2
12452622826481919,12452622905312663,0.0201401,0.0200735,0.0507034,0.0500639,0.00798723,0.0788307,11,37,429.522,1,2
12452622827557752,12452622905320458,0.0201355,0.0200629,0.0516087,0.0500671,0.00601854,0.0777627,11,37,429.522,1,2
12452622828630839,12452622905329575,0.0201388,0.0200711,0.0505765,0.0500687,0.0059834,0.0766987,11,37,429.522,1,2
12452622830707723,12452622914400030,0.020139,0.0200623,0.0565905,0.0500706,0.00696288,0.0836923,13,32,397.525,1,2
12452622832789657,12452622914414257,0.0201408,0.0200631,0.0546052,0.0500663,0.00687867,0.0816246,13,32,397.525,1,2
12452622837866994,12452622915437421,0.0201457,0.0200761,0.0564973,0.0500682,0.000927485,0.0775704,13,32,450.732,1,2
12452622846941066,12452622927842533,0.0201523,0.0200678,0.0575805,0.0500719,0.0031686,0.0809015,13,32,496.843,1,2
12452622849024042,12452622927858072,0.0201445,0.0200642,0.0555428,0.050065,0.00314677,0.078834,13,32,496.843,1,2
12452622850102459,12452622927865857,0.0201317,0.0200605,0.0545903,0.0500679,0.00304139,0.0777634,13,32,496.843,1,2
12452622857175899,12452622927875114,0.0201373,0.0200694,0.0504179,0.0500685,0.000144009,0.0706992,13,32,496.843,1,2
12452622864254368,12452622939980535,0.0201395,0.0200697,0.0505247,0.0500683,0.00506189,0.0757262,13,32,436.929,1,2
12452622866329249,12452622942080122,0.0201352,0.0200668,0.0535765,0.050069,0.00203916,0.0757509,13,32,441.436,1,2
12452622874406417,12452622951293054,0.0201449,0.0200725,0.0505893,0.0500688,0.00615239,0.0768866,13,32,460.677,1,2
12452622877480256,12452622977587925,0.0201378,0.0200632,0.0576839,0.0500691,0.022286,0.100108,13,32,437.906,1,2
12452622878558633,12452622977603404,0.0201401,0.0200703,0.0566538,0.0500684,0.0222508,0.0990448,13,32,437.906,1,2
12452622884637683,12452622977611529,0.0201522,0.0200706,0.0505955,0.050071,0.0222262,0.0929738,13,32,437.906,1,2
12452622885710730,12452622977619364,0.020133,0.0200628,0.0585594,0.0500655,0.0132162,0.0919086,13,32,437.906,1,2
12452622889782145,12452622977631787,0.0201425,0.0200692,0.0545183,0.0500665,0.0131888,0.0878496,13,32,437.906,1,2
12452622894858019,12452622977639802,0.0201394,0.0200615,0.0504551,0.0500672,0.0121874,0.0827818,13,32,437.906,1,2
12452622895929574,12452622977648899,0.0201992,0.0200659,0.0534114,0.0500726,0.00810874,0.0817193,13,32,437.906,1,2
12452622905047036,12452622998975639,0.0201321,0.0200661,0.0526624,0.0500658,0.0211341,0.0939286,13,32,399.064,1,2
12452622914129014,12452622998990607,0.0201545,0.0200702,0.0557079,0.0500723,0.0089992,0.0848616,13,32,399.064,1,2
12452622915204084,12452622998998632,0.020138,0.0200666,0.054686,0.0500678,0.00897048,0.0837945,13,32,399.064,1,2
12452622919282643,12452622999020893,0.0201363,0.0200657,0.0506322,0.0500693,0.00896981,0.0797383,13,32,399.064,1,2
12452622920358545,12452622999029920,0.0201372,0.0200626,0.0515973,0.0500721,0.00693688,0.0786714,13,32,399.064,1,2
12452622922433336,12452622999038837,0.020134,0.0200659,0.0516102,0.0500676,0.00486131,0.0766055,13,32,399.064,1,2
12452622923512163,12452622999046541,0.0201489,0.0200679,0.0505556,0.0500706,0.00482994,0.0755344,13,32,399.064,1,2
12452622927587166,12452623002206472,0.0201395,0.0200713,0.0535811,0.0500722,0.000898731,0.0746193,13,32,455.273,1,2
12452622931664432,12452623007240056,0.0201331,0.0200626,0.0505609,0.0500684,0.00488156,0.0755756,13,32,429.456,1,2
12452622939735617,12452623028152240,0.0201352,0.0200673,0.067715,0.0500666,0.000566379,0.0884166,13,32,704.957,1,2
12452622941812231,12452623028169763,0.0201377,0.0200663,0.0656701,0.0500639,0.000549718,0.0863575,13,32,704.957,1,2
12452622943892783,12452623028179771,0.0201447,0.0200612,0.0636668,0.0500655,0.000475479,0.084287,13,32,704.957,1,2
12452622944969026,12452623028192515,0.0201477,0.0200695,0.0626082,0.050066,0.000467644,0.0832235,13,32,704.957,1,2
12452622951045080,12452623028200540,0.0201445,0.0200657,0.0565531,0.050064,0.000457846,0.0771555,13,32,704.957,1,2
12452622952120271,12452623028209457,0.0201368,0.0200654,0.0555153,0.0500669,0.000437027,0.0760892,13,32,704.957,1,2
12452622956199501,12452623028219486,0.0201359,0.020065,0.0514579,0.0500658,0.000426207,0.07202,13,32,704.957,1,2
12452622977277985,12452623049513003,0.0201559,0.0200647,0.0515497,0.0500664,0.000529441,0.072235,13,32,630.187,1,2
12452622980356714,12452623052658516,0.0201543,0.0200642,0.0517001,0.0500655,0.000447347,0.0723018,13,32,642.19,1,2
12452622981433598,12452623052673815,0.0201468,0.0200684,0.050665,0.0500683,0.000428372,0.0712402,13,32,642.19,1,2
12452622984505544,12452623059801697,0.020145,0.0200719,0.0525981,0.050067,0.00255304,0.0752962,13,32,620.412,1,2
12452622987579173,12452623059816965,0.0201359,0.0200642,0.0505552,0.0500675,0.00154678,0.0722378,13,32,620.412,1,2
12452622991651049,12452623069288761,0.0201396,0.0200696,0.0506858,0.050063,0.00681237,0.0776377,13,32,665.048,1,2
12452622998721844,12452623071343173,0.0201433,0.0200698,0.0518271,0.0500675,0.000650967,0.0726213,13,32,646.695,1,2
12452622999795863,12452623071357961,0.0201446,0.0200662,0.0507816,0.0500687,0.000635889,0.0715621,13,32,646.695,1,2
12452623001870403,12452623075488757,0.0201449,0.020065,0.0508089,0.0500667,0.00266453,0.0736184,13,32,639.691,1,2
12452623006944363,12452623081642938,0.0201993,0.0200615,0.051012,0.0500675,0.00348726,0.0746986,13,32,621.606,1,2
12452623008022149,12452623083728188,0.0201462,0.0200647,0.054147,0.0500693,0.00141285,0.075706,13,32,607.632,1,2
